"transactions_id"	"accounts_id"	"orders"	"grand_total"	"date_ordered"
"1"	"2"	" Lugaw Tokwa't Baboy 40 1 40 Dine In
"	"0"	"01-Nov-2019 04:49:58"
"2"	"2"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"0"	"01-Nov-2019 04:51:34"
"3"	"2"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"0"	"01-Nov-2019 05:02:31"
"4"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"01-Nov-2019 05:05:04"
"5"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"01-Nov-2019 05:06:06"
"6"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"01-Nov-2019 05:07:06"
"7"	"2"	" Sparkle Sarsi 8 oz 12 1 12 Dine In
"	"0"	"01-Nov-2019 05:09:03"
"8"	"2"	" Beef Pares 60 1 60 Dine In
"	"0"	"01-Nov-2019 05:14:15"
"9"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"01-Nov-2019 05:15:33"
"10"	"2"	" Smoked Bangus 190 1 190 Take Out
"	"0"	"03-Nov-2019 04:13:30"
"11"	"2"	" Smoked Bangus 190 1 190 Take Out
"	"0"	"03-Nov-2019 04:16:23"
"12"	"2"	" Smoked Bangus 190 1 190 Dine In
"	"0"	"03-Nov-2019 04:18:30"
"13"	"2"	" Lugaw Tokwa't Baboy 40 1 40 Dine In
"	"0"	"03-Nov-2019 04:20:59"
"14"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"03-Nov-2019 04:42:33"
"15"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"03-Nov-2019 04:43:28"
"16"	"2"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"0"	"03-Nov-2019 04:47:57"
"17"	"2"	" Lugaw Plain 15 1 15 Dine In
"	"0"	"03-Nov-2019 04:49:32"
"18"	"2"	" Smoked Bangus 190 1 190 Dine In
"	"0"	"09-Nov-2019 05:37:54"
"19"	"2"	" Lugaw Plain 15 1 15 Dine In
"	"0"	"09-Nov-2019 05:40:20"
"20"	"2"	" Pork Sisig 170 1 170 Dine In
"	"0"	"09-Nov-2019 05:40:53"
"21"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 05:42:15"
"22"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 05:42:46"
"23"	"2"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"0"	"09-Nov-2019 05:50:19"
"24"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 05:55:02"
"25"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 05:57:57"
"26"	"2"	" Smoked Bangus 190 1 190 Dine In
"	"0"	"09-Nov-2019 05:58:20"
"27"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 06:10:24"
"28"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 06:12:46"
"29"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 06:13:02"
"30"	"2"	" Lugaw Plain 15 1 15 Dine In
"	"0"	"09-Nov-2019 06:19:01"
"31"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 06:20:28"
"32"	"2"	" Beef Pares1 60 1 60 Dine In
"	"0"	"09-Nov-2019 06:20:50"
"33"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 07:22:28"
"34"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 07:23:22"
"35"	"2"	" Kare Kare Pata 390 1 390 Dine In
"	"0"	"09-Nov-2019 08:07:07"
"36"	"2"	" Sparkle Sarsi 8 oz 12 1 12 Dine In
"	"0"	"09-Nov-2019 08:08:19"
"37"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 08:09:02"
"38"	"2"	" Beef Pares 60 1 60 Dine In
"	"0"	"09-Nov-2019 08:11:09"
"39"	"2"	" Tapsilog 60 1 60 Dine In
"	"0"	"09-Nov-2019 08:12:22"
"40"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 08:17:54"
"41"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 08:19:25"
"42"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 08:21:12"
"43"	"2"	" Beef Pares 60 1 60 Dine In
"	"0"	"09-Nov-2019 08:22:29"
"44"	"2"	" Pinakbet 100 1 100 Dine In
"	"0"	"09-Nov-2019 08:23:30"
"45"	"2"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"0"	"09-Nov-2019 08:27:13"
"46"	"2"	" Fish Fillet w/ Tofu 150 1 150 Dine In
"	"0"	"09-Nov-2019 08:38:43"
"47"	"2"	" Pinakbet 100 1 100 Dine In
"	"0"	"09-Nov-2019 08:39:53"
"48"	"2"	" Pinakbet 100 1 100 Dine In
"	"0"	"09-Nov-2019 08:41:04"
"49"	"2"	" Tapsilog 60 1 60 Dine In
"	"0"	"09-Nov-2019 09:11:21"
"50"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 09:12:39"
"51"	"2"	" Beef Pares 60 1 60 Dine In
"	"0"	"09-Nov-2019 09:14:28"
"52"	"2"	" Ham and Egg 40 1 40 Dine In
"	"0"	"09-Nov-2019 09:16:05"
"53"	"2"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"09-Nov-2019 09:18:09"
"54"	"4"	" Clubhouse Sandwich 60 1 60 Dine In
"	"0"	"10-Nov-2019 10:47:22"
"55"	"4"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"12.0"	"21-Nov-2019 02:07:59"
"56"	"4"	" Fish Fillet w/ Tofu 150 1 150 Dine In
"	"120.0"	"21-Nov-2019 02:09:56"
"57"	"4"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"15"	"21-Nov-2019 02:14:45"
"58"	"4"	" Pork Sisig 170 1 170 Dine In
"	"170"	"21-Nov-2019 02:16:01"
"59"	"4"	" Pork Sisig 170 1 170 Dine In
"	"170"	"21-Nov-2019 02:16:45"
"60"	"4"	" Fish Fillet w/ Tofu 150 1 150 Dine In
"	"120.0"	"21-Nov-2019 02:17:57"
"61"	"4"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"15"	"21-Nov-2019 02:19:01"
"62"	"4"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"15"	"21-Nov-2019 02:19:39"
"63"	"4"	" Sparkle Sarsi 8 oz 12 1 12 Dine In
"	"12"	"21-Nov-2019 02:21:33"
"64"	"4"	" Clubhouse Sandwich 60 1 60 Dine In
"	"60"	"21-Nov-2019 02:24:20"
"65"	"4"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"15"	"21-Nov-2019 02:30:07"
"66"	"3"	" Clubhouse Sandwich 60 1 60 Dine In
"	"60"	"26-Nov-2019 08:19:18"
"67"	"4"	" RoyalCokeSprite12 oz 15 1 15 Dine In
"	"15"	"27-Nov-2019 03:49:59"
"68"	"4"	" Pork Sisig 170 1 170 Dine In
"	"170"	"27-Nov-2019 15:55:41"
"69"	"4"	" Pork Sisig 170 1 170 Dine In "	"185"	"27-Nov-2019 19:23:20"
"70"	"4"	""	"15"	"27-Nov-2019 23:30:09"
"71"	"4"	""	"170"	"27-Nov-2019 23:31:30"
"72"	"4"	""	"40"	"27-Nov-2019 23:33:22"
"73"	"4"	""	"170"	"27-Nov-2019 23:36:37"
"74"	"4"	" Lugaw Plain- 15*1=15 Dine In
"	"15"	"27-Nov-2019 23:40:50"
"75"	"4"	" Lugaw Plain- 15*1=15 Dine In
"	"15"	"27-Nov-2019 23:40:54"
"76"	"4"	" Clubhouse Sandwich- 60*1=60 Dine In
"	"75"	"28-Nov-2019 00:08:44"
"77"	"4"	" Ham and Egg- 40*1=40 Dine In
"	"210"	"28-Nov-2019 00:10:29"
"78"	"4"	" Royal-Coke,Sprite,12 oz*15=1, 15 Dine In | "	"15"	"28-Nov-2019 14:15:40"
"79"	"4"	" Beef Pares- 60*1=60 Dine In | "	"60"	"28-Nov-2019 14:15:46"
"80"	"4"	" Fish Fillet w/ Tofu- 150*1=150 Dine In | "	"150"	"28-Nov-2019 14:16:02"
"81"	"4"	" Fish Fillet w/ Tofu- 150*1=150 Dine In | "	"150"	"28-Nov-2019 14:17:59"
"82"	"4"	" Pork Sisig- 170*1=170 Dine In | "	"182"	"28-Nov-2019 14:38:06"
"83"	"4"	" Lugaw Plain- 15*1=15 Dine In | "	"222"	"28-Nov-2019 14:39:50"
"84"	"4"	"  Beef Brocolli-70*1=70  Dine In | "	"130"	"28-Nov-2019 14:54:13"
"85"	"4"	"  Beef Brocolli-70*1=70  Dine In | "	"130"	"28-Nov-2019 14:54:43"
"86"	"4"	"  Lugaw Tokwa't Baboy-40*1=40  Dine In | "	"210"	"28-Nov-2019 14:56:08"
"87"	"4"	"  Sparkle Sarsi 8 oz-12*1=12  Dine In | "	"87"	"28-Nov-2019 14:57:11"
"88"	"4"	"  Lugaw Tokwa't Baboy-40*1=40  Dine In | "	"55"	"28-Nov-2019 14:59:36"
"89"	"4"	" Lugaw Plain-15*1=15 Dine In | "	"55"	"28-Nov-2019 15:01:10"
"90"	"4"	" Ham and Egg-40*1=40 Dine In | "	"100"	"28-Nov-2019 15:02:24"
"91"	"4"	" Lugaw Plain-15*1=15 Dine In | "	"55"	"28-Nov-2019 15:20:30"
"92"	"4"	" Fish Fillet w/ Tofu-150*1=150 Dine In | "	"320"	"28-Nov-2019 15:21:50"
"93"	"4"	" Royal,Coke,Sprite,12 oz-15*1=15 Take Out | "	"27"	"28-Nov-2019 15:22:47"
"94"	"4"	" Lugaw Plain-15*1=15 Dine In | "	"55"	"28-Nov-2019 15:23:40"
"95"	"4"	" Fish Fillet w/ Tofu-150*1=150 Dine In | "	"320"	"28-Nov-2019 15:24:20"
"96"	"4"	" Royal,Coke,Sprite,12 oz-15*1=15 Dine In | "	"27"	"28-Nov-2019 15:24:46"
"97"	"4"	" Tapsilog-60*1=60 Dine In |  Ham and Egg-40*1=40 Dine In |  Pork Sisig-170*1=170 Dine In |  Royal,Coke,Sprite,12 oz-15*1=15 Dine In | "	"285.0"	"30-Jan-2020 22:08:47"
